Date,Time,Ozone,Status,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,Station
02/06/2022,15:00:00,70.94714,V ugm-3,13.89146,V ugm-3,34.87814,V ugm-3,56.17809,V ugm-3,9.8,V ugm-3 (FIDAS),4.953,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,16:00:00,73.69122,V ugm-3,10.33134,V ugm-3,34.69763,V ugm-3,50.53879,V ugm-3,13.025,V ugm-3 (FIDAS),7.689,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,17:00:00,75.28778,V ugm-3,10.08701,V ugm-3,34.64259,V ugm-3,50.10913,V ugm-3,15.35,V ugm-3 (FIDAS),10.094,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,18:00:00,77.1338,V ugm-3,7.95792,V ugm-3,29.6899,V ugm-3,41.89188,V ugm-3,9.525,V ugm-3 (FIDAS),6.085,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,19:00:00,69.50025,V ugm-3,9.42386,V ugm-3,41.8895,V ugm-3,56.33921,V ugm-3,8.925,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,20:00:00,73.29208,V ugm-3,5.5147,V ugm-3,32.46939,V ugm-3,40.92514,V ugm-3,8.4,V ugm-3 (FIDAS),4.859,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,21:00:00,73.09251,V ugm-3,2.68754,V ugm-3,28.2648,V ugm-3,32.38565,V ugm-3,11.25,V ugm-3 (FIDAS),7.689,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,22:00:00,66.05767,V ugm-3,2.58283,V ugm-3,31.16444,V ugm-3,35.12473,V ugm-3,14.1,V ugm-3 (FIDAS),9.693,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,23:00:00,59.57165,V ugm-3,2.79225,V ugm-3,30.68221,V ugm-3,34.96361,V ugm-3,12.325,V ugm-3 (FIDAS),7.995,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
02/06/2022,24:00:00,55.03143,V ugm-3,1.95458,V ugm-3,31.37585,V ugm-3,34.37283,V ugm-3,10.75,V ugm-3 (FIDAS),7.359,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,01:00:00,44.37106,V ugm-3,6.15032,V ugm-3,41.4821,V ugm-3,50.91246,V ugm-3,12.725,V ugm-3 (FIDAS),8.16,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,02:00:00,61.0019,V ugm-3,0.65231,V ugm-3,18.57601,V ugm-3,19.5762,V ugm-3,11.8,V ugm-3 (FIDAS),8.16,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,03:00:00,54.18326,V ugm-3,1.25802,V ugm-3,21.14301,V ugm-3,23.07195,V ugm-3,10.1,V ugm-3 (FIDAS),7.594,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,04:00:00,54.48261,V ugm-3,3.00527,V ugm-3,24.7025,V ugm-3,29.31052,V ugm-3,11.075,V ugm-3 (FIDAS),8.373,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,05:00:00,59.67143,V ugm-3,3.14505,V ugm-3,22.28317,V ugm-3,27.10551,V ugm-3,13.225,V ugm-3 (FIDAS),10.708,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,06:00:00,61.46756,V ugm-3,1.92198,V ugm-3,18.83423,V ugm-3,21.78121,V ugm-3,17.6,V ugm-3 (FIDAS),13.184,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,07:00:00,60.22025,V ugm-3,4.15845,V ugm-3,20.29906,V ugm-3,26.67526,V ugm-3,19.775,V ugm-3 (FIDAS),13.561,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,08:00:00,58.07487,V ugm-3,5.52131,V ugm-3,22.94208,V ugm-3,31.40797,V ugm-3,18.35,V ugm-3 (FIDAS),12.524,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,09:00:00,55.8796,V ugm-3,5.24175,V ugm-3,19.06827,V ugm-3,27.10551,V ugm-3,16.375,V ugm-3 (FIDAS),10.094,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,10:00:00,69.15101,V ugm-3,3.73911,V ugm-3,15.77908,V ugm-3,21.51231,V ugm-3,18.625,V ugm-3 (FIDAS),11.415,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,11:00:00,76.98413,V ugm-3,4.12351,V ugm-3,15.29724,V ugm-3,21.61987,V ugm-3,19.65,V ugm-3 (FIDAS),11.368,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,12:00:00,85.66542,V ugm-3,4.1934,V ugm-3,11.90946,V ugm-3,18.33924,V ugm-3,18.9,V ugm-3 (FIDAS),11.769,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,13:00:00,85.56564,V ugm-3,3.94878,V ugm-3,13.95173,V ugm-3,20.00644,V ugm-3,20.1,V ugm-3 (FIDAS),11.509,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,14:00:00,91.75231,V ugm-3,3.94878,V ugm-3,14.16685,V ugm-3,20.22157,V ugm-3,21.1,V ugm-3 (FIDAS),10.802,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,15:00:00,92.75016,V ugm-3,3.66922,V ugm-3,18.84419,V ugm-3,24.47025,V ugm-3,21.15,V ugm-3 (FIDAS),11.509,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,16:00:00,96.14285,V ugm-3,3.17999,V ugm-3,15.99102,V ugm-3,20.86694,V ugm-3,24.775,V ugm-3 (FIDAS),13.986,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,17:00:00,79.1794,V ugm-3,3.00527,V ugm-3,18.51772,V ugm-3,23.12573,V ugm-3,20.7,V ugm-3 (FIDAS),15.071,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,18:00:00,76.23574,V ugm-3,3.38966,V ugm-3,20.40223,V ugm-3,25.59964,V ugm-3,18.45,V ugm-3 (FIDAS),12.524,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,19:00:00,73.99058,V ugm-3,3.14505,V ugm-3,19.54035,V ugm-3,24.36269,V ugm-3,15.2,V ugm-3 (FIDAS),10.307,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,20:00:00,80.77596,V ugm-3,2.69076,V ugm-3,16.79494,V ugm-3,20.92072,V ugm-3,12.8,V ugm-3 (FIDAS),8.349,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,21:00:00,82.22284,V ugm-3,1.43275,V ugm-3,13.66848,V ugm-3,15.86533,V ugm-3,12.55,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,22:00:00,80.02757,V ugm-3,1.18813,V ugm-3,9.09572,V ugm-3,10.9175,V ugm-3,11.15,V ugm-3 (FIDAS),6.863,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,23:00:00,73.59144,V ugm-3,1.04835,V ugm-3,8.55712,V ugm-3,10.16457,V ugm-3,8.975,V ugm-3 (FIDAS),5.094,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
03/06/2022,24:00:00,72.04477,V ugm-3,1.71231,V ugm-3,7.91553,V ugm-3,10.54103,V ugm-3,9.075,V ugm-3 (FIDAS),6.392,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,01:00:00,71.57911,V ugm-3,0.55979,V ugm-3,5.60415,V ugm-3,6.46248,V ugm-3,11.075,V ugm-3 (FIDAS),8.538,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,02:00:00,76.03617,V ugm-3,0.60644,V ugm-3,3.8811,V ugm-3,4.81096,V ugm-3,11.2,V ugm-3 (FIDAS),8.821,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,03:00:00,76.93424,V ugm-3,0.31488,V ugm-3,2.90999,V ugm-3,3.3928,V ugm-3,9.275,V ugm-3 (FIDAS),6.392,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,04:00:00,78.88004,V ugm-3,0.45483,V ugm-3,3.2878,V ugm-3,3.9852,V ugm-3,9.7,V ugm-3 (FIDAS),6.769,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,05:00:00,77.8323,V ugm-3,0.48982,V ugm-3,4.14967,V ugm-3,4.90071,V ugm-3,9.425,V ugm-3 (FIDAS),6.439,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,06:00:00,78.68047,V ugm-3,0.76971,V ugm-3,5.01301,V ugm-3,6.19321,V ugm-3,10.05,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,07:00:00,77.38327,V ugm-3,0.94464,V ugm-3,6.30654,V ugm-3,7.75498,V ugm-3,13.525,V ugm-3 (FIDAS),9.953,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,08:00:00,74.09036,V ugm-3,1.29451,V ugm-3,7.00873,V ugm-3,8.99362,V ugm-3,11.6,V ugm-3 (FIDAS),7.241,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,09:00:00,70.89724,V ugm-3,1.74934,V ugm-3,7.28071,V ugm-3,9.96299,V ugm-3,11.9,V ugm-3 (FIDAS),6.627,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,10:00:00,70.14886,V ugm-3,3.14881,V ugm-3,8.8508,V ugm-3,13.67892,V ugm-3,12.125,V ugm-3 (FIDAS),5.967,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,11:00:00,66.35702,V ugm-3,2.34412,V ugm-3,10.19236,V ugm-3,13.78662,V ugm-3,11.7,V ugm-3 (FIDAS),6.297,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,12:00:00,65.60864,V ugm-3,2.13419,V ugm-3,10.99892,V ugm-3,14.27131,V ugm-3,11.5,V ugm-3 (FIDAS),6.486,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,13:00:00,64.31143,V ugm-3,3.91852,V ugm-3,13.48683,V ugm-3,19.49515,V ugm-3,10.675,V ugm-3 (FIDAS),5.943,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,14:00:00,71.49595,V ugm-3,1.46945,V ugm-3,6.57894,V ugm-3,8.83206,V ugm-3,11.1,V ugm-3 (FIDAS),6.698,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,15:00:00,69.25079,V ugm-3,2.62401,V ugm-3,8.73997,V ugm-3,12.7634,V ugm-3,10.15,V ugm-3 (FIDAS),5.731,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,16:00:00,70.24864,V ugm-3,2.51905,V ugm-3,7.12373,V ugm-3,10.98622,V ugm-3,10.175,V ugm-3 (FIDAS),5.66,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,17:00:00,68.15316,V ugm-3,3.53367,V ugm-3,8.42226,V ugm-3,13.84048,V ugm-3,10.75,V ugm-3 (FIDAS),6.085,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,18:00:00,71.1966,V ugm-3,2.3791,V ugm-3,6.20738,V ugm-3,9.85528,V ugm-3,12.075,V ugm-3 (FIDAS),6.533,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,19:00:00,69.89939,V ugm-3,1.71435,V ugm-3,6.74196,V ugm-3,9.3706,V ugm-3,11.875,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,20:00:00,68.5024,V ugm-3,1.92427,V ugm-3,6.85092,V ugm-3,9.80143,V ugm-3,11.175,V ugm-3 (FIDAS),6.91,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,21:00:00,69.10111,V ugm-3,1.71435,V ugm-3,7.54977,V ugm-3,10.17841,V ugm-3,11.825,V ugm-3 (FIDAS),7.217,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,22:00:00,68.65208,V ugm-3,1.60939,V ugm-3,7.27987,V ugm-3,9.74757,V ugm-3,11.35,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,23:00:00,68.40262,V ugm-3,1.71435,V ugm-3,6.09571,V ugm-3,8.72435,V ugm-3,10.05,V ugm-3 (FIDAS),6.486,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
04/06/2022,24:00:00,69.94929,V ugm-3,1.25953,V ugm-3,5.12363,V ugm-3,7.05487,V ugm-3,11.425,V ugm-3 (FIDAS),7.17,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,01:00:00,70.9804,V ugm-3,0.70057,V ugm-3,4.24662,V ugm-3,5.32082,V ugm-3,12.2,V ugm-3 (FIDAS),7.618,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,02:00:00,68.9847,V ugm-3,0.51375,V ugm-3,4.38927,V ugm-3,5.17701,V ugm-3,10.525,V ugm-3 (FIDAS),6.958,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,03:00:00,63.8624,V ugm-3,1.08589,V ugm-3,7.55655,V ugm-3,9.22156,V ugm-3,10.225,V ugm-3 (FIDAS),6.91,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,04:00:00,63.31358,V ugm-3,0.52543,V ugm-3,6.20489,V ugm-3,7.01054,V ugm-3,7.475,V ugm-3 (FIDAS),5.613,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,05:00:00,64.71057,V ugm-3,0.14011,V ugm-3,2.85901,V ugm-3,3.07385,V ugm-3,6.55,V ugm-3 (FIDAS),4.906,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,06:00:00,63.31358,V ugm-3,0.66554,V ugm-3,3.29369,V ugm-3,4.31418,V ugm-3,5.05,V ugm-3 (FIDAS),3.75,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,07:00:00,61.71702,V ugm-3,0.66554,V ugm-3,3.13191,V ugm-3,4.1524,V ugm-3,4.025,V ugm-3 (FIDAS),3.019,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,08:00:00,59.07272,V ugm-3,0.52543,V ugm-3,4.31744,V ugm-3,5.12309,V ugm-3,3.25,V ugm-3 (FIDAS),2.524,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,09:00:00,55.97939,V ugm-3,0.87572,V ugm-3,6.63848,V ugm-3,7.98123,V ugm-3,3.95,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,10:00:00,56.47831,V ugm-3,1.226,V ugm-3,6.85637,V ugm-3,8.73621,V ugm-3,4.8,V ugm-3 (FIDAS),3.609,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,11:00:00,55.08132,V ugm-3,1.92657,V ugm-3,9.28744,V ugm-3,12.24148,V ugm-3,4.775,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,12:00:00,57.32648,V ugm-3,1.9616,V ugm-3,9.23373,V ugm-3,12.24148,V ugm-3,6.275,V ugm-3 (FIDAS),4.175,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,13:00:00,55.231,V ugm-3,3.64298,V ugm-3,10.96984,V ugm-3,16.55566,V ugm-3,5.8,V ugm-3 (FIDAS),4.269,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,14:00:00,59.12261,V ugm-3,1.68137,V ugm-3,9.66341,V ugm-3,12.24148,V ugm-3,4.225,V ugm-3 (FIDAS),2.972,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,15:00:00,56.17896,V ugm-3,1.64635,V ugm-3,11.01137,V ugm-3,13.53573,V ugm-3,4.15,V ugm-3 (FIDAS),3.09,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,16:00:00,57.82541,V ugm-3,1.50623,V ugm-3,10.14767,V ugm-3,12.45719,V ugm-3,4.25,V ugm-3 (FIDAS),2.925,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,17:00:00,55.48046,V ugm-3,2.41697,V ugm-3,13.01146,V ugm-3,16.71744,V ugm-3,6.1,V ugm-3 (FIDAS),4.505,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,18:00:00,52.28734,V ugm-3,1.68137,V ugm-3,15.11006,V ugm-3,17.68813,V ugm-3,8.5,V ugm-3 (FIDAS),6.274,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,19:00:00,47.59745,V ugm-3,3.01246,V ugm-3,16.89792,V ugm-3,21.51696,V ugm-3,8.325,V ugm-3 (FIDAS),6.392,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,20:00:00,46.15056,V ugm-3,2.55709,V ugm-3,19.37575,V ugm-3,23.29656,V ugm-3,9.3,V ugm-3 (FIDAS),7.264,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,21:00:00,44.80347,V ugm-3,2.97743,V ugm-3,20.56476,V ugm-3,25.13009,V ugm-3,9.325,V ugm-3 (FIDAS),6.958,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,22:00:00,45.80132,V ugm-3,1.92657,V ugm-3,17.3226,V ugm-3,20.27664,V ugm-3,9.1,V ugm-3 (FIDAS),7.099,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,23:00:00,48.49551,V ugm-3,2.73223,V ugm-3,16.24905,V ugm-3,20.43842,V ugm-3,12.4,V ugm-3 (FIDAS),6.486,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
05/06/2022,24:00:00,45.85121,V ugm-3,2.06669,V ugm-3,16.29885,V ugm-3,19.46773,V ugm-3,8.65,V ugm-3 (FIDAS),6.981,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,01:00:00,47.49766,V ugm-3,3.74085,V ugm-3,14.64029,V ugm-3,20.37617,V ugm-3,7.8,V ugm-3 (FIDAS),6.321,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,02:00:00,53.55128,V ugm-3,1.58986,V ugm-3,10.37836,V ugm-3,12.81611,V ugm-3,6.275,V ugm-3 (FIDAS),4.929,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,03:00:00,50.69078,V ugm-3,1.36775,V ugm-3,12.75294,V ugm-3,14.85013,V ugm-3,6.3,V ugm-3 (FIDAS),4.764,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,04:00:00,42.05938,V ugm-3,4.76958,V ugm-3,20.28098,V ugm-3,27.59423,V ugm-3,6.225,V ugm-3 (FIDAS),5.047,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,05:00:00,28.03959,V ugm-3,23.25169,V ugm-3,42.21656,V ugm-3,77.86865,V ugm-3,8.65,V ugm-3 (FIDAS),6.627,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,06:00:00,21.10453,V ugm-3,30.93211,V ugm-3,47.01822,V ugm-3,94.44679,V ugm-3,11.875,V ugm-3 (FIDAS),9.009,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,07:00:00,11.27571,V ugm-3,35.52633,V ugm-3,51.09793,V ugm-3,105.57088,V ugm-3,14.8,V ugm-3 (FIDAS),11.085,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,08:00:00,26.99184,V ugm-3,20.30577,V ugm-3,44.89755,V ugm-3,76.03263,V ugm-3,7.425,V ugm-3 (FIDAS),5.047,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,09:00:00,37.81852,V ugm-3,7.22451,V ugm-3,29.36892,V ugm-3,40.44634,V ugm-3,6.925,V ugm-3 (FIDAS),3.561,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,10:00:00,50.49121,V ugm-3,7.57521,V ugm-3,22.24312,V ugm-3,33.85828,V ugm-3,7.775,V ugm-3 (FIDAS),3.585,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,11:00:00,54.73207,V ugm-3,10.17042,V ugm-3,22.79989,V ugm-3,38.39432,V ugm-3,8.225,V ugm-3 (FIDAS),3.302,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,12:00:00,48.79487,V ugm-3,10.87183,V ugm-3,28.74447,V ugm-3,45.41438,V ugm-3,10.525,V ugm-3 (FIDAS),4.434,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,13:00:00,41.76002,V ugm-3,20.16549,V ugm-3,37.71458,V ugm-3,68.63457,V ugm-3,13.675,V ugm-3 (FIDAS),6.297,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,14:00:00,34.62539,V ugm-3,23.7076,V ugm-3,45.40553,V ugm-3,81.75668,V ugm-3,18.9,V ugm-3 (FIDAS),8.703,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,15:00:00,36.42153,V ugm-3,27.91605,V ugm-3,44.29871,V ugm-3,87.10273,V ugm-3,21.525,V ugm-3 (FIDAS),9.292,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,16:00:00,39.01594,V ugm-3,26.23267,V ugm-3,40.0758,V ugm-3,80.29867,V ugm-3,15.325,V ugm-3 (FIDAS),8.774,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,17:00:00,36.37163,V ugm-3,27.1445,V ugm-3,38.83968,V ugm-3,80.46067,V ugm-3,16.825,V ugm-3 (FIDAS),9.08,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,18:00:00,36.27185,V ugm-3,18.13141,V ugm-3,38.45745,V ugm-3,66.25855,V ugm-3,14.5,V ugm-3 (FIDAS),9.269,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,19:00:00,36.92045,V ugm-3,6.8738,V ugm-3,31.04067,V ugm-3,41.58035,V ugm-3,13.625,V ugm-3 (FIDAS),9.576,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,20:00:00,29.43658,V ugm-3,9.67944,V ugm-3,40.34687,V ugm-3,55.18846,V ugm-3,14.825,V ugm-3 (FIDAS),10.094,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,21:00:00,20.45593,V ugm-3,5.5762,V ugm-3,40.59036,V ugm-3,49.14041,V ugm-3,14.05,V ugm-3 (FIDAS),10.802,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,22:00:00,9.9785,V ugm-3,15.08028,V ugm-3,49.29183,V ugm-3,72.4146,V ugm-3,15.875,V ugm-3 (FIDAS),12.311,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,23:00:00,6.93506,V ugm-3,30.79183,V ugm-3,54.41537,V ugm-3,101.62885,V ugm-3,17.85,V ugm-3 (FIDAS),13.066,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
06/06/2022,24:00:00,12.12388,V ugm-3,6.5231,V ugm-3,33.52242,V ugm-3,43.52436,V ugm-3,13.65,V ugm-3 (FIDAS),10.637,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,01:00:00,5.58796,V ugm-3,1.7322,V ugm-3,35.33976,V ugm-3,37.99577,V ugm-3,14.1,V ugm-3 (FIDAS),11.085,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,02:00:00,1.46351,V ugm-3,9.73779,V ugm-3,37.12386,V ugm-3,52.05493,V ugm-3,15.2,V ugm-3 (FIDAS),12.241,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,03:00:00,No data,V ugm-3,8.0407,V ugm-3,33.63372,V ugm-3,45.96263,V ugm-3,17.375,V ugm-3 (FIDAS),13.797,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,04:00:00,No data,V ugm-3,17.73168,V ugm-3,39.26836,V ugm-3,66.45655,V ugm-3,21.95,V ugm-3 (FIDAS),17.288,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,05:00:00,-0.14968,V ugm-3,56.53069,V ugm-3,45.63911,V ugm-3,132.31829,V ugm-3,23.975,V ugm-3 (FIDAS),17.453,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,06:00:00,5.9871,V ugm-3,34.09398,V ugm-3,39.70263,V ugm-3,91.97933,V ugm-3,26.7,V ugm-3 (FIDAS),18.137,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,07:00:00,29.68604,V ugm-3,13.34265,V ugm-3,33.12857,V ugm-3,53.58702,V ugm-3,23.375,V ugm-3 (FIDAS),16.203,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,08:00:00,40.31314,V ugm-3,14.46624,V ugm-3,26.91764,V ugm-3,49.0989,V ugm-3,18.25,V ugm-3 (FIDAS),13.632,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,09:00:00,34.82497,V ugm-3,23.41986,V ugm-3,38.9821,V ugm-3,74.89205,V ugm-3,27.375,V ugm-3 (FIDAS),14.906,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,10:00:00,41.9097,V ugm-3,22.19093,V ugm-3,32.10649,V ugm-3,66.13211,V ugm-3,20.65,V ugm-3 (FIDAS),11.863,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,11:00:00,50.14196,V ugm-3,19.27662,V ugm-3,35.98023,V ugm-3,65.5373,V ugm-3,17.15,V ugm-3 (FIDAS),7.925,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,12:00:00,57.67573,V ugm-3,18.0828,V ugm-3,31.05152,V ugm-3,58.77809,V ugm-3,16,V ugm-3 (FIDAS),6.58,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,13:00:00,62.41552,V ugm-3,15.48449,V ugm-3,30.87186,V ugm-3,54.61442,V ugm-3,12.95,V ugm-3 (FIDAS),4.788,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,14:00:00,60.61939,V ugm-3,17.38055,V ugm-3,33.96678,V ugm-3,60.61659,V ugm-3,13.275,V ugm-3 (FIDAS),4.835,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,15:00:00,59.2224,V ugm-3,18.74993,V ugm-3,43.11443,V ugm-3,71.86392,V ugm-3,13.325,V ugm-3 (FIDAS),5.448,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,16:00:00,58.72347,V ugm-3,15.09826,V ugm-3,38.33143,V ugm-3,61.48177,V ugm-3,9.6,V ugm-3 (FIDAS),5.024,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,17:00:00,54.73207,V ugm-3,15.69517,V ugm-3,40.55246,V ugm-3,64.61804,V ugm-3,11.7,V ugm-3 (FIDAS),5.991,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
07/06/2022,18:00:00,42.30884,V ugm-3,18.92549,V ugm-3,45.54892,V ugm-3,74.5676,V ugm-3,12.75,V ugm-3 (FIDAS),5.566,V ugm-3 (Ref.eq),Birmingham A4540 Roadside
